date,close,open,high,low,volume,quote_volume,close_time,number_of_trades,taker_buy_volume,taker_buy_quote_volume
07/01/2025 08:15,101789.60000000,101636.37000000,101812.29000000,101618.04000000,114.42748000,11640850.91798170,07/01/2025 08:29,17046,63.87476000,6498113.58157770
07/01/2025 08:30,101875.25000000,101789.61000000,101895.73000000,101783.13000000,91.99719000,9367951.03225540,07/01/2025 08:44,14153,50.77209000,5169930.99310940
07/01/2025 08:45,101905.08000000,101875.26000000,101995.64000000,101840.42000000,115.09488000,11731696.96853890,07/01/2025 08:59,15350,55.93551000,5701261.59265220
07/01/2025 09:00,101850.00000000,101905.08000000,101914.11000000,101812.86000000,53.64530000,5464929.31335340,07/01/2025 09:14,11855,25.72022000,2620123.72091570
07/01/2025 09:15,101765.07000000,101850.01000000,101850.01000000,101736.29000000,113.99822000,11603847.59120820,07/01/2025 09:29,16787,48.94847000,4982599.59002750
07/01/2025 09:30,101661.16000000,101765.06000000,101765.07000000,101649.94000000,197.80763000,20116877.75252880,07/01/2025 09:44,17529,51.47053000,5234151.51534590
07/01/2025 09:45,101723.19000000,101661.16000000,101769.93000000,101632.06000000,124.95158000,12706164.66354970,07/01/2025 09:59,20092,73.02404000,7425772.11136780
07/01/2025 10:00,101436.02000000,101723.18000000,101723.19000000,101418.75000000,332.77975000,33793560.76342040,07/01/2025 10:14,31696,63.82085000,6481114.51708020
07/01/2025 10:15,101529.89000000,101436.01000000,101553.55000000,101379.45000000,169.76691000,17226521.98073570,07/01/2025 10:29,19477,84.84165000,8609171.36510420
07/01/2025 10:30,101496.72000000,101529.88000000,101573.94000000,101445.46000000,121.13565000,12296237.05464030,07/01/2025 10:44,13386,59.58055000,6048472.15331670
07/01/2025 10:45,101406.78000000,101496.71000000,101496.71000000,101391.17000000,92.68666000,9401631.27471540,07/01/2025 10:59,16684,46.19739000,4685910.81756490
07/01/2025 11:00,101383.95000000,101406.78000000,101452.99000000,101300.00000000,168.73149000,17102836.11978890,07/01/2025 11:14,23556,64.16315000,6503799.71631200
07/01/2025 11:15,101364.55000000,101383.94000000,101453.00000000,101300.00000000,144.67262000,14665427.64587530,07/01/2025 11:29,15157,71.91064000,7289576.27196920
07/01/2025 11:30,100666.66000000,101364.54000000,101364.55000000,100619.16000000,761.43319000,76830960.76966790,07/01/2025 11:44,85208,217.40875000,21929409.64651580
07/01/2025 11:45,100830.86000000,100666.67000000,100917.92000000,100472.45000000,497.64458000,50114533.12144320,07/01/2025 11:59,71350,247.11184000,24891392.06438420
07/01/2025 12:00,100718.09000000,100830.86000000,100956.99000000,100718.09000000,270.07902000,27234883.33780540,07/01/2025 12:14,46238,91.81210000,9259133.88463180
07/01/2025 12:15,100635.12000000,100718.09000000,100820.17000000,100628.43000000,169.81078000,17104690.29628760,07/01/2025 12:29,28530,91.53629000,9220098.79090450
07/01/2025 12:30,100854.50000000,100635.12000000,100891.00000000,100633.61000000,161.83886000,16313801.43399610,07/01/2025 12:44,30900,60.92600000,6140904.79736110
07/01/2025 12:45,100750.89000000,100854.49000000,100919.23000000,100730.00000000,123.36599000,12440193.87863320,07/01/2025 12:59,22414,52.32314000,5275714.35967020
07/01/2025 13:00,100752.46000000,100750.88000000,100847.01000000,100700.00000000,135.60721000,13664907.02913080,07/01/2025 13:14,25760,68.56263000,6908882.90405760
07/01/2025 13:15,100939.29000000,100752.86000000,100944.26000000,100672.53000000,224.88639000,22675206.59712230,07/01/2025 13:29,24940,136.18501000,13732878.56600100
07/01/2025 13:30,100713.91000000,100939.28000000,100960.06000000,100615.63000000,245.86884000,24768410.82805700,07/01/2025 13:44,30709,142.76996000,14382196.51376580
07/01/2025 13:45,100636.80000000,100713.92000000,100795.44000000,100622.77000000,137.68385000,13865438.98780030,07/01/2025 13:59,21361,61.38283000,6181479.91362750
07/01/2025 14:00,100576.01000000,100636.80000000,100816.47000000,100576.00000000,150.31068000,15135124.84860460,07/01/2025 14:14,24938,65.86341000,6631375.86919570
07/01/2025 14:15,100759.69000000,100576.01000000,100862.91000000,100508.19000000,184.06416000,18526377.53473290,07/01/2025 14:29,34772,64.65399000,6507481.15699470
07/01/2025 14:30,100716.61000000,100759.68000000,100849.99000000,100207.76000000,832.63474000,83687110.63645200,07/01/2025 14:44,135602,380.92832000,38294835.40993910
07/01/2025 14:45,99979.69000000,100716.61000000,100818.97000000,99732.00000000,1323.74761000,132672349.95715480,07/01/2025 14:59,131126,654.93021000,65671647.81815440
07/01/2025 15:00,98592.43000000,99979.69000000,100142.99000000,98400.48000000,3371.78420000,334014105.11888050,07/01/2025 15:14,255925,1326.16832000,131416704.24165170
07/01/2025 15:15,98457.16000000,98592.43000000,98827.84000000,98113.80000000,1793.93770000,176703718.40288990,07/01/2025 15:29,169302,896.98694000,88351691.51894580
07/01/2025 15:30,97568.37000000,98457.16000000,98546.55000000,97513.51000000,2071.65136000,202950595.03197820,07/01/2025 15:44,159108,914.94272000,89628746.09635270
07/01/2025 15:45,97952.26000000,97568.36000000,98300.64000000,97153.50000000,1454.75606000,142270112.40634730,07/01/2025 15:59,191417,741.82480000,72557378.76451180
07/01/2025 16:00,97831.69000000,97952.26000000,98132.00000000,97586.41000000,1035.15712000,101311029.09884370,07/01/2025 16:14,143616,415.98722000,40711188.67054550
07/01/2025 16:15,98013.38000000,97831.69000000,98096.93000000,97700.00000000,449.37593000,43980537.05013160,07/01/2025 16:29,94395,267.51873000,26183472.73338640
07/01/2025 16:30,98200.00000000,98013.37000000,98347.81000000,97800.00000000,519.38696000,50946750.29900930,07/01/2025 16:44,116423,259.47438000,25452511.49720820
07/01/2025 16:45,97733.58000000,98200.00000000,98212.13000000,97727.62000000,398.86329000,39054169.33741500,07/01/2025 16:59,88006,183.65780000,17985262.89540730
07/01/2025 17:00,97385.44000000,97733.58000000,97806.03000000,97326.53000000,478.56689000,46696786.97260750,07/01/2025 17:14,89725,158.02435000,15415820.64543170
07/01/2025 17:15,97320.81000000,97385.44000000,97563.39000000,97225.00000000,379.19199000,36918888.71011800,07/01/2025 17:29,92777,190.82257000,18579639.95705270
07/01/2025 17:30,97229.98000000,97320.80000000,97571.15000000,96800.01000000,747.18454000,72602285.28113870,07/01/2025 17:44,122676,319.87317000,31096686.62411770
07/01/2025 17:45,97277.31000000,97229.98000000,97380.00000000,96577.00000000,779.96132000,75639831.06861760,07/01/2025 17:59,133529,384.93446000,37338436.72000560
07/01/2025 18:00,97398.99000000,97277.32000000,97541.60000000,97205.16000000,375.92099000,36610902.60884060,07/01/2025 18:14,78282,192.00924000,18699628.05453270
07/01/2025 18:15,97061.84000000,97399.07000000,97407.04000000,97013.50000000,342.53677000,33300377.92632350,07/01/2025 18:29,68929,156.49637000,15213736.14332360
07/01/2025 18:30,96864.62000000,97061.84000000,97127.75000000,96708.68000000,477.45012000,46266600.53672810,07/01/2025 18:44,105861,206.38969000,19999157.62048880
07/01/2025 18:45,96750.86000000,96864.80000000,96939.40000000,96600.00000000,355.25081000,34374238.54530330,07/01/2025 18:59,101579,171.72421000,16615033.90615640
07/01/2025 19:00,97165.60000000,96750.86000000,97178.91000000,96708.77000000,283.93333000,27523009.91394310,07/01/2025 19:14,85675,157.02645000,15221600.03599200
07/01/2025 19:15,96862.16000000,97165.13000000,97200.01000000,96718.81000000,312.89428000,30324463.55372350,07/01/2025 19:29,50870,160.16284000,15524085.27728700
07/01/2025 19:30,96687.64000000,96862.16000000,96866.81000000,96323.67000000,532.04526000,51384821.26481870,07/01/2025 19:44,75141,241.11054000,23287652.52665020
07/01/2025 19:45,96451.98000000,96687.65000000,96816.78000000,96376.61000000,353.19745000,34095505.71875750,07/01/2025 19:59,66281,180.15604000,17389913.92427700
07/01/2025 20:00,96460.43000000,96451.99000000,96715.18000000,96247.06000000,466.74450000,45022556.82877790,07/01/2025 20:14,72730,217.95602000,21022901.28606060
07/01/2025 20:15,96272.74000000,96460.43000000,96550.67000000,96181.81000000,325.09530000,31310036.66308830,07/01/2025 20:29,58029,160.91300000,15497840.63618360
07/01/2025 20:30,96245.62000000,96272.74000000,96610.62000000,96191.53000000,457.89723000,44132682.44967030,07/01/2025 20:44,74657,232.17247000,22377036.92819550
07/01/2025 20:45,96533.35000000,96246.03000000,96870.52000000,96224.30000000,570.73330000,55110404.47599620,07/01/2025 20:59,88135,314.21835000,30338238.36014650
07/01/2025 21:00,96882.62000000,96533.34000000,96893.28000000,96509.21000000,365.22287000,35330106.01802470,07/01/2025 21:14,36300,180.58302000,17470772.49860830
07/01/2025 21:15,96920.01000000,96883.06000000,97028.08000000,96856.60000000,213.39229000,20686944.97985270,07/01/2025 21:29,27511,136.91538000,13272657.82104050
07/01/2025 21:30,96659.10000000,96920.01000000,97094.19000000,96400.00000000,284.39004000,27505947.11718350,07/01/2025 21:44,43157,137.53550000,13301046.11742930
07/01/2025 21:45,96501.22000000,96659.11000000,96764.68000000,96468.00000000,298.94488000,28882582.32813070,07/01/2025 21:59,40621,140.75810000,13598891.87235400
07/01/2025 22:00,96900.00000000,96501.23000000,96980.39000000,96412.00000000,258.43957000,24991134.87702320,07/01/2025 22:14,55912,138.45268000,13390233.68205650
07/01/2025 22:15,96921.00000000,96900.01000000,97000.00000000,96785.16000000,123.66625000,11984137.45962480,07/01/2025 22:29,23535,62.62421000,6067626.55033180
07/01/2025 22:30,97119.60000000,96921.00000000,97220.76000000,96842.03000000,193.27117000,18755624.53769370,07/01/2025 22:44,31582,93.92796000,9116453.04081910
07/01/2025 22:45,97164.00000000,97119.60000000,97172.96000000,96968.04000000,133.33272000,12943077.35151170,07/01/2025 22:59,19406,69.42874000,6739043.13536240
07/01/2025 23:00,96886.06000000,97163.99000000,97163.99000000,96833.56000000,230.33725000,22327847.52943420,07/01/2025 23:14,55062,105.37021000,10212772.89186820
07/01/2025 23:15,97066.89000000,96886.07000000,97169.65000000,96800.80000000,214.06822000,20763060.40758570,07/01/2025 23:29,26667,137.69044000,13356733.41183310
07/01/2025 23:30,96957.01000000,97066.90000000,97167.43000000,96957.00000000,191.03705000,18544006.16124450,07/01/2025 23:44,27209,81.15915000,7878290.41053030
07/01/2025 23:45,96954.61000000,96957.01000000,96981.00000000,96857.64000000,175.29954000,16991453.63175680,07/01/2025 23:59,23141,91.52199000,8870665.49504890
08/01/2025 00:00,97014.24000000,96954.60000000,97039.99000000,96707.77000000,201.68905000,19537393.83928010,08/01/2025 00:14,35534,77.13465000,7472670.63450610
08/01/2025 00:15,96928.42000000,97014.25000000,97127.97000000,96909.09000000,179.07134000,17373758.27153340,08/01/2025 00:29,28726,91.00751000,8829156.75720510
08/01/2025 00:30,97209.55000000,96928.42000000,97209.55000000,96770.95000000,176.55874000,17133250.96523660,08/01/2025 00:44,27714,117.89465000,11442790.96538560
08/01/2025 00:45,97268.49000000,97209.54000000,97268.65000000,97024.50000000,260.50337000,25309887.42872920,08/01/2025 00:59,24933,185.57225000,18029518.45216590
08/01/2025 01:00,96937.68000000,97268.49000000,97268.50000000,96937.67000000,149.24181000,14489140.80016160,08/01/2025 01:14,23742,59.72823000,5798518.36466440
08/01/2025 01:15,96978.44000000,96937.68000000,97119.18000000,96892.31000000,124.14879000,12045295.17796580,08/01/2025 01:29,23569,45.16754000,4381984.76970440
08/01/2025 01:30,96824.22000000,96978.44000000,97090.91000000,96764.94000000,192.52293000,18661009.85217960,08/01/2025 01:44,27447,61.52280000,5964257.14320580
08/01/2025 01:45,96907.15000000,96824.22000000,96919.82000000,96608.14000000,285.13351000,27580852.00026690,08/01/2025 01:59,31990,128.89989000,12471086.50866720
08/01/2025 02:00,96988.50000000,96907.16000000,97099.09000000,96778.57000000,231.01613000,22407012.95845720,08/01/2025 02:14,26462,138.39104000,13425742.52379190
08/01/2025 02:15,96979.60000000,96988.50000000,97181.82000000,96956.22000000,186.75780000,18126927.97788510,08/01/2025 02:29,20076,86.16210000,8364394.95901210
08/01/2025 02:30,97037.39000000,96979.59000000,97176.11000000,96979.59000000,170.80717000,16576368.18438610,08/01/2025 02:44,21945,85.82905000,8330488.67197470
08/01/2025 02:45,96878.14000000,97037.39000000,97037.40000000,96878.14000000,88.68326000,8597905.63824620,08/01/2025 02:59,16003,31.55065000,3058777.05197570
08/01/2025 03:00,96639.20000000,96878.14000000,96878.14000000,96443.88000000,458.45459000,44299542.15492540,08/01/2025 03:14,60324,152.96632000,14777155.56935440
08/01/2025 03:15,96612.25000000,96639.19000000,96837.56000000,96552.73000000,190.34839000,18403765.21869220,08/01/2025 03:29,31290,68.78597000,6650712.36124300
08/01/2025 03:30,96484.84000000,96612.26000000,96800.00000000,96312.86000000,215.52640000,20805346.27075460,08/01/2025 03:44,36101,85.36316000,8242138.52883050
08/01/2025 03:45,96525.20000000,96484.85000000,96561.17000000,96216.83000000,393.38939000,37909717.17728020,08/01/2025 03:59,46517,153.71641000,14810456.14642600
08/01/2025 04:00,96524.25000000,96525.20000000,96634.58000000,96402.01000000,270.04926000,26064022.54445560,08/01/2025 04:14,35481,121.07370000,11685220.63601050
08/01/2025 04:15,96500.01000000,96524.25000000,96535.25000000,96200.40000000,288.53365000,27795644.67088910,08/01/2025 04:29,34616,133.44311000,12854226.34718760
08/01/2025 04:30,96283.11000000,96500.01000000,96510.17000000,96200.40000000,173.31365000,16700487.47531380,08/01/2025 04:44,33473,72.80512000,7015307.88124620
08/01/2025 04:45,96274.81000000,96283.11000000,96382.07000000,96057.48000000,373.21615000,35912577.57653130,08/01/2025 04:59,51611,202.66658000,19502994.51363190
08/01/2025 05:00,96327.05000000,96274.80000000,96389.55000000,96102.94000000,188.11967000,18103585.77170280,08/01/2025 05:14,40856,73.26179000,7049856.18278590
08/01/2025 05:15,96620.89000000,96327.06000000,96631.85000000,96303.04000000,244.15954000,23553909.30757090,08/01/2025 05:29,33449,143.82191000,13874615.71186810
08/01/2025 05:30,96582.55000000,96620.90000000,96654.61000000,96545.45000000,115.17834000,11126198.20000150,08/01/2025 05:44,19977,62.62634000,6049873.02154510
08/01/2025 05:45,96492.01000000,96582.55000000,96636.37000000,96375.76000000,158.40311000,15292487.85891750,08/01/2025 05:59,25867,71.62591000,6915218.28921010
08/01/2025 06:00,96537.61000000,96492.01000000,96636.37000000,96485.77000000,130.29293000,12579449.69534080,08/01/2025 06:14,22581,64.53444000,6230982.76315330
08/01/2025 06:15,96204.91000000,96537.62000000,96557.12000000,96204.90000000,190.21261000,18321716.53242320,08/01/2025 06:29,31324,52.30739000,5038592.70469400
08/01/2025 06:30,95773.99000000,96204.91000000,96206.93000000,95590.00000000,867.25295000,83101991.13715010,08/01/2025 06:44,88407,343.83124000,32936455.03533510
08/01/2025 06:45,95284.31000000,95774.00000000,95835.57000000,95259.30000000,683.03040000,65204099.08691030,08/01/2025 06:59,58853,261.26580000,24939287.96501990
08/01/2025 07:00,95702.79000000,95284.31000000,95706.58000000,95250.76000000,431.69376000,41222147.62605690,08/01/2025 07:14,42099,249.15002000,23793120.22258510
08/01/2025 07:15,95481.50000000,95702.79000000,95702.80000000,95340.00000000,280.66220000,26798150.02224190,08/01/2025 07:29,34090,119.91171000,11449016.03823250
08/01/2025 07:30,95582.90000000,95481.50000000,95588.88000000,95374.37000000,276.02518000,26356378.32592090,08/01/2025 07:44,31602,114.06366000,10890110.00776230
08/01/2025 07:45,95657.09000000,95582.90000000,95815.52000000,95558.67000000,338.12873000,32357016.09633370,08/01/2025 07:59,35347,163.83493000,15680652.64582340
08/01/2025 08:00,95695.72000000,95657.09000000,95766.97000000,95528.56000000,248.10962000,23725241.41565700,08/01/2025 08:14,24706,101.93889000,9748206.43700730
08/01/2025 08:15,95838.06000000,95695.71000000,95976.77000000,95628.40000000,294.07640000,28178449.13829950,08/01/2025 08:29,34868,196.26904000,18806921.49499580
08/01/2025 08:30,96109.35000000,95838.07000000,96132.47000000,95803.47000000,217.53903000,20880528.51543410,08/01/2025 08:44,29160,107.20430000,10289567.24081500
08/01/2025 08:45,95945.99000000,96109.35000000,96119.12000000,95937.18000000,157.87387000,15163102.58939560,08/01/2025 08:59,21635,71.91091000,6906622.24339990
08/01/2025 09:00,95992.70000000,95946.00000000,96078.04000000,95907.80000000,114.49393000,10990881.05861540,08/01/2025 09:14,19291,53.70375000,5155129.74622000
08/01/2025 09:15,95912.72000000,95992.71000000,96098.10000000,95906.63000000,158.68939000,15232648.26821510,08/01/2025 09:29,19122,66.22977000,6357244.31665570
08/01/2025 09:30,95799.51000000,95912.72000000,95919.46000000,95700.00000000,170.33741000,16316891.76053120,08/01/2025 09:44,21499,58.67514000,5620081.89996500
08/01/2025 09:45,95432.82000000,95799.51000000,95809.90000000,95412.00000000,169.70331000,16229266.83781350,08/01/2025 09:59,24194,57.67437000,5517535.98398450
08/01/2025 10:00,95556.42000000,95432.83000000,95696.29000000,95432.43000000,149.57744000,14298837.48527870,08/01/2025 10:14,22640,80.39832000,7685175.93515670
08/01/2025 10:15,95862.26000000,95556.42000000,95879.94000000,95465.73000000,221.64329000,21202419.59788940,08/01/2025 10:29,22058,151.58235000,14498723.89728700
08/01/2025 10:30,95743.26000000,95862.27000000,95880.59000000,95690.00000000,164.57150000,15760717.30115120,08/01/2025 10:44,22627,101.88214000,9756413.03566420
08/01/2025 10:45,95961.02000000,95743.26000000,96000.00000000,95687.24000000,177.80918000,17040784.30676140,08/01/2025 10:59,25911,134.75010000,12915476.80851970
