date,close,open,high,low
15/01/2025 21:00,99672.00000000,99566.34000000,99876.40000000,99476.16000000
15/01/2025 22:00,99713.46000000,99671.99000000,99838.28000000,99564.00000000
15/01/2025 23:00,100497.35000000,99713.45000000,100510.05000000,99632.73000000
16/01/2025 00:00,99869.26000000,100497.35000000,100866.66000000,99658.78000000
16/01/2025 01:00,100082.35000000,99869.26000000,100200.00000000,99814.91000000
16/01/2025 02:00,99637.77000000,100082.35000000,100112.00000000,99471.48000000
16/01/2025 03:00,99478.03000000,99637.78000000,99848.00000000,99170.00000000
16/01/2025 04:00,99610.00000000,99478.04000000,99698.70000000,99478.03000000
16/01/2025 05:00,99382.11000000,99610.00000000,99613.99000000,99355.23000000
16/01/2025 06:00,99801.23000000,99382.11000000,99921.86000000,99322.19000000
16/01/2025 07:00,99799.99000000,99801.22000000,99850.00000000,99650.33000000
16/01/2025 08:00,98955.80000000,99800.00000000,99820.00000000,98617.55000000
16/01/2025 09:00,99152.93000000,98955.81000000,99315.00000000,98649.41000000
16/01/2025 10:00,99214.25000000,99152.93000000,99405.74000000,99122.07000000
16/01/2025 11:00,99158.71000000,99214.26000000,99333.24000000,98699.99000000
16/01/2025 12:00,99392.09000000,99158.70000000,99517.93000000,98886.95000000
16/01/2025 13:00,99084.04000000,99392.09000000,99461.93000000,98777.87000000
16/01/2025 14:00,97618.89000000,99084.05000000,99424.96000000,97489.74000000
16/01/2025 15:00,99296.17000000,97618.88000000,99299.00000000,97335.13000000
16/01/2025 16:00,99346.39000000,99296.17000000,99873.37000000,99079.05000000
16/01/2025 17:00,99838.54000000,99346.39000000,100361.54000000,99178.30000000
16/01/2025 18:00,99584.24000000,99838.55000000,100070.80000000,99260.45000000
16/01/2025 19:00,100417.20000000,99584.23000000,100448.72000000,99408.00000000
16/01/2025 20:00,100343.99000000,100417.20000000,100641.99000000,100256.85000000
16/01/2025 21:00,100156.98000000,100344.00000000,100399.33000000,99717.60000000
16/01/2025 22:00,99838.25000000,100156.98000000,100156.98000000,99377.00000000
16/01/2025 23:00,99987.30000000,99838.25000000,100115.87000000,99746.00000000
17/01/2025 00:00,100120.58000000,99987.30000000,100434.96000000,99950.77000000
17/01/2025 01:00,101659.80000000,100120.58000000,101833.28000000,100050.00000000
17/01/2025 02:00,101100.00000000,101659.80000000,102148.13000000,100780.54000000
17/01/2025 03:00,101051.73000000,101100.00000000,101271.74000000,100943.77000000
17/01/2025 04:00,101481.29000000,101051.73000000,101490.78000000,100952.10000000
17/01/2025 05:00,101334.05000000,101481.28000000,101782.02000000,101301.40000000
17/01/2025 06:00,101408.99000000,101334.06000000,101586.96000000,101302.60000000
17/01/2025 07:00,101440.50000000,101409.00000000,101899.49000000,101401.00000000
17/01/2025 08:00,102136.01000000,101440.51000000,102220.14000000,101439.77000000
17/01/2025 09:00,101861.26000000,102136.00000000,102288.00000000,101743.19000000
17/01/2025 10:00,102321.53000000,101861.26000000,102581.45000000,101794.14000000
17/01/2025 11:00,102237.60000000,102321.54000000,102443.50000000,102082.64000000
17/01/2025 12:00,102745.69000000,102237.60000000,102959.66000000,102195.90000000
17/01/2025 13:00,102474.14000000,102745.68000000,102980.00000000,102422.45000000
17/01/2025 14:00,103378.95000000,102474.14000000,103395.47000000,102279.41000000
17/01/2025 15:00,104000.00000000,103379.23000000,104254.19000000,103285.79000000
17/01/2025 16:00,104972.81000000,104000.00000000,105000.00000000,103841.18000000
17/01/2025 17:00,104125.46000000,104972.81000000,105269.24000000,104025.49000000
17/01/2025 18:00,104835.68000000,104125.46000000,104946.01000000,104039.05000000
17/01/2025 19:00,105834.93000000,104835.68000000,105865.22000000,104684.21000000
17/01/2025 20:00,104692.70000000,105834.93000000,105847.02000000,104539.18000000
17/01/2025 21:00,104604.49000000,104692.70000000,105041.05000000,104462.02000000
17/01/2025 22:00,104410.39000000,104604.49000000,104694.42000000,104204.00000000
17/01/2025 23:00,104077.48000000,104410.40000000,104526.32000000,104065.25000000
18/01/2025 00:00,104656.87000000,104077.47000000,104656.87000000,104075.34000000
18/01/2025 01:00,104268.14000000,104656.87000000,104656.87000000,104082.19000000
18/01/2025 02:00,104327.98000000,104268.14000000,104500.00000000,104259.98000000
18/01/2025 03:00,103559.82000000,104327.99000000,104479.31000000,103000.25000000
18/01/2025 04:00,103599.27000000,103559.82000000,103726.23000000,102666.55000000
18/01/2025 05:00,102829.27000000,103599.27000000,103771.21000000,102818.00000000
18/01/2025 06:00,103440.39000000,102829.27000000,103636.91000000,102822.16000000
18/01/2025 07:00,102821.75000000,103440.39000000,103488.90000000,102602.48000000
18/01/2025 08:00,103272.00000000,102821.75000000,103344.70000000,102277.55000000
18/01/2025 09:00,103159.29000000,103271.99000000,103455.89000000,103059.11000000
18/01/2025 10:00,103184.64000000,103159.29000000,103294.35000000,102828.95000000
18/01/2025 11:00,103589.29000000,103184.64000000,103883.01000000,102932.01000000
18/01/2025 12:00,103457.34000000,103589.29000000,104035.28000000,103372.08000000
18/01/2025 13:00,104365.81000000,103457.34000000,104395.92000000,103107.65000000
18/01/2025 14:00,103993.03000000,104365.81000000,104562.50000000,103722.00000000
18/01/2025 15:00,104568.96000000,103993.02000000,104988.88000000,103761.05000000
18/01/2025 16:00,103253.66000000,104568.96000000,104719.29000000,103156.02000000
18/01/2025 17:00,103826.16000000,103253.65000000,104207.97000000,103253.65000000
18/01/2025 18:00,104084.74000000,103826.16000000,104395.92000000,103779.76000000
18/01/2025 19:00,104382.01000000,104084.74000000,104486.93000000,104080.71000000
18/01/2025 20:00,104035.42000000,104382.00000000,104488.00000000,103765.44000000
18/01/2025 21:00,103889.29000000,104035.42000000,104276.34000000,103878.87000000
18/01/2025 22:00,104291.30000000,103888.96000000,104307.00000000,103860.91000000
18/01/2025 23:00,104556.23000000,104291.30000000,104750.00000000,104291.30000000
19/01/2025 00:00,104108.00000000,104556.23000000,104556.23000000,104108.00000000
19/01/2025 01:00,104486.83000000,104108.01000000,104684.22000000,104013.51000000
19/01/2025 02:00,104877.96000000,104486.83000000,105458.55000000,104486.83000000
19/01/2025 03:00,104984.01000000,104877.97000000,105183.51000000,104560.00000000
19/01/2025 04:00,105032.03000000,104984.01000000,105267.67000000,104676.48000000
19/01/2025 05:00,105116.52000000,105032.04000000,105131.70000000,104191.19000000
19/01/2025 06:00,105568.29000000,105116.51000000,105634.78000000,105030.00000000
19/01/2025 07:00,105167.12000000,105568.29000000,105594.63000000,104960.26000000
19/01/2025 08:00,104428.24000000,105167.11000000,105167.12000000,104305.36000000
19/01/2025 09:00,105299.81000000,104428.23000000,105496.03000000,103450.69000000
19/01/2025 10:00,104823.86000000,105299.81000000,105299.81000000,104405.13000000
19/01/2025 11:00,104363.23000000,104823.86000000,105350.00000000,104209.56000000
19/01/2025 12:00,104936.54000000,104363.24000000,105040.30000000,104300.75000000
19/01/2025 13:00,104964.71000000,104936.54000000,105321.87000000,104850.58000000
19/01/2025 14:00,105160.00000000,104964.72000000,105706.48000000,104789.60000000
19/01/2025 15:00,104936.35000000,105159.99000000,105247.40000000,104500.01000000
19/01/2025 16:00,104963.11000000,104936.35000000,105228.27000000,104725.68000000
19/01/2025 17:00,105115.80000000,104963.11000000,105148.42000000,104520.01000000
19/01/2025 18:00,105042.90000000,105115.80000000,105250.00000000,104902.27000000
19/01/2025 19:00,106200.00000000,105042.90000000,106200.74000000,104967.66000000
19/01/2025 20:00,106275.49000000,106200.00000000,106422.43000000,105486.00000000
19/01/2025 21:00,103684.44000000,106275.49000000,106368.33000000,103684.21000000
19/01/2025 22:00,103414.00000000,103684.43000000,104500.00000000,101104.71000000
19/01/2025 23:00,101331.57000000,103414.00000000,103414.00000000,99651.60000000
20/01/2025 00:00,99794.51000000,101331.57000000,101677.71000000,99550.00000000
20/01/2025 01:00,100692.82000000,99794.51000000,100999.99000000,99629.86000000
20/01/2025 02:00,101926.42000000,100692.82000000,102321.42000000,100600.00000000
20/01/2025 03:00,101891.93000000,101926.56000000,102211.08000000,101411.20000000
20/01/2025 04:00,102232.34000000,101891.94000000,102800.27000000,101535.28000000
20/01/2025 05:00,102344.20000000,102232.34000000,102825.73000000,102127.99000000
20/01/2025 06:00,107486.50000000,102344.20000000,109588.00000000,102220.80000000
20/01/2025 07:00,107120.65000000,107482.36000000,109499.99000000,106923.00000000
20/01/2025 08:00,108320.01000000,107120.65000000,108381.92000000,107093.33000000
20/01/2025 09:00,108132.05000000,108320.00000000,109193.23000000,107548.00000000
20/01/2025 10:00,107964.56000000,108132.05000000,108731.92000000,107769.18000000
20/01/2025 11:00,108239.19000000,107964.56000000,108550.00000000,107780.51000000
20/01/2025 12:00,106917.59000000,108239.19000000,108700.01000000,105472.95000000
20/01/2025 13:00,107956.31000000,106918.83000000,108125.00000000,106651.11000000
20/01/2025 14:00,107866.65000000,107956.31000000,108130.08000000,107277.28000000
20/01/2025 15:00,104957.99000000,107866.65000000,107990.00000000,104480.00000000
20/01/2025 16:00,106670.38000000,104957.99000000,107050.00000000,103708.00000000
20/01/2025 17:00,102963.32000000,106670.37000000,106778.05000000,100333.00000000
20/01/2025 18:00,103930.66000000,102963.31000000,104469.15000000,102738.23000000
20/01/2025 19:00,103691.63000000,103930.66000000,103964.43000000,102733.77000000
20/01/2025 20:00,103647.16000000,103691.64000000,104331.00000000,103352.00000000
20/01/2025 21:00,102596.00000000,103647.16000000,104080.00000000,102562.99000000
20/01/2025 22:00,103608.00000000,102596.00000000,103815.98000000,101846.15000000
20/01/2025 23:00,102260.01000000,103607.99000000,103728.52000000,101701.01000000
21/01/2025 00:00,101187.75000000,102260.00000000,102672.00000000,101086.12000000
21/01/2025 01:00,101498.24000000,101187.75000000,102233.26000000,100119.04000000
21/01/2025 02:00,102545.56000000,101498.23000000,102763.33000000,101064.87000000
21/01/2025 03:00,102936.01000000,102545.57000000,103260.10000000,102300.00000000
21/01/2025 04:00,102344.20000000,102936.01000000,102974.14000000,101928.58000000
21/01/2025 05:00,101365.98000000,102344.21000000,102527.39000000,101339.49000000
21/01/2025 06:00,102176.04000000,101365.98000000,102186.15000000,101111.68000000
21/01/2025 07:00,101989.05000000,102176.04000000,102480.00000000,101799.57000000
21/01/2025 08:00,102466.81000000,101989.06000000,102496.74000000,101740.82000000
21/01/2025 09:00,102707.08000000,102466.82000000,102894.29000000,102072.13000000
21/01/2025 10:00,103160.85000000,102707.07000000,103364.74000000,102582.00000000
21/01/2025 11:00,103758.25000000,103160.85000000,103973.02000000,103073.86000000
21/01/2025 12:00,104519.98000000,103758.25000000,104708.41000000,103610.77000000
21/01/2025 13:00,104457.07000000,104519.98000000,104999.99000000,104149.18000000
21/01/2025 14:00,103260.91000000,104457.08000000,105320.00000000,103001.00000000
21/01/2025 15:00,103943.00000000,103260.90000000,104109.98000000,102803.43000000
21/01/2025 16:00,104965.99000000,103942.99000000,106500.99000000,103822.02000000
21/01/2025 17:00,106173.26000000,104965.99000000,106400.00000000,104888.24000000
21/01/2025 18:00,106861.18000000,106173.27000000,107240.81000000,105892.00000000
21/01/2025 19:00,107031.34000000,106861.18000000,107150.00000000,106263.84000000
21/01/2025 20:00,106137.51000000,107031.34000000,107199.99000000,105924.24000000
21/01/2025 21:00,106772.23000000,106137.51000000,106814.37000000,105772.00000000
21/01/2025 22:00,105996.01000000,106772.23000000,106772.24000000,105971.99000000
21/01/2025 23:00,106143.82000000,105996.01000000,106284.00000000,105420.00000000
22/01/2025 00:00,105948.00000000,106143.82000000,106322.00000000,105807.08000000
22/01/2025 01:00,105799.99000000,105948.01000000,106394.46000000,105448.99000000
22/01/2025 02:00,105583.89000000,105800.00000000,106202.82000000,105556.05000000
22/01/2025 03:00,105600.01000000,105583.90000000,105912.18000000,105583.89000000
22/01/2025 04:00,105578.41000000,105600.01000000,105812.00000000,105277.24000000
22/01/2025 05:00,105689.15000000,105578.41000000,105882.89000000,105498.83000000
22/01/2025 06:00,105379.81000000,105689.15000000,105952.00000000,105186.71000000
22/01/2025 07:00,105084.77000000,105379.82000000,105678.57000000,105043.88000000
22/01/2025 08:00,105270.03000000,105084.77000000,105343.28000000,104700.00000000
22/01/2025 09:00,104984.83000000,105270.03000000,105270.03000000,104916.43000000
22/01/2025 10:00,105142.76000000,104984.82000000,105161.76000000,104647.75000000
22/01/2025 11:00,105100.39000000,105142.14000000,105464.83000000,104758.62000000
22/01/2025 12:00,105275.86000000,105100.38000000,105584.23000000,105060.35000000
22/01/2025 13:00,104073.94000000,105275.87000000,105363.76000000,103768.14000000
22/01/2025 14:00,104393.66000000,104074.43000000,104949.00000000,103662.58000000
22/01/2025 15:00,104180.01000000,104393.67000000,105148.95000000,103982.00000000
22/01/2025 16:00,103704.64000000,104180.01000000,104232.64000000,103339.12000000
22/01/2025 17:00,104345.80000000,103704.65000000,104604.76000000,103665.73000000
22/01/2025 18:00,103896.01000000,104345.80000000,104684.00000000,103756.48000000
22/01/2025 19:00,104630.00000000,103896.01000000,104754.64000000,103853.66000000
22/01/2025 20:00,104321.10000000,104630.00000000,104830.12000000,104070.61000000
22/01/2025 21:00,104088.03000000,104321.11000000,104369.12000000,103611.66000000
22/01/2025 22:00,103866.79000000,104086.95000000,104514.80000000,103770.01000000
22/01/2025 23:00,103706.66000000,103866.79000000,104143.99000000,103654.00000000
23/01/2025 00:00,103307.51000000,103706.66000000,103819.99000000,103052.82000000
23/01/2025 01:00,102931.94000000,103307.51000000,103653.84000000,102588.15000000
23/01/2025 02:00,102655.34000000,102931.94000000,102983.39000000,102100.00000000
23/01/2025 03:00,102461.25000000,102655.34000000,103007.75000000,102197.34000000
23/01/2025 04:00,102075.22000000,102461.24000000,102493.15000000,101575.50000000
23/01/2025 05:00,102532.52000000,102075.21000000,102639.36000000,102000.00000000
23/01/2025 06:00,102256.70000000,102532.52000000,102968.31000000,102209.23000000
23/01/2025 07:00,102710.27000000,102256.71000000,102803.20000000,102084.51000000
23/01/2025 08:00,102215.75000000,102710.28000000,102724.94000000,102060.00000000
23/01/2025 09:00,101672.01000000,102215.75000000,102467.73000000,101650.00000000
23/01/2025 10:00,101683.61000000,101672.00000000,102072.72000000,101262.28000000
23/01/2025 11:00,101944.49000000,101683.61000000,102195.03000000,101683.60000000
23/01/2025 12:00,101635.58000000,101944.50000000,102135.05000000,101401.31000000
23/01/2025 13:00,102512.28000000,101635.59000000,102709.93000000,101281.62000000
23/01/2025 14:00,105213.50000000,102512.28000000,106050.86000000,101989.81000000
23/01/2025 15:00,105263.52000000,105213.60000000,105792.00000000,102643.49000000
23/01/2025 16:00,105139.18000000,105263.52000000,106850.00000000,105028.00000000
23/01/2025 17:00,105927.78000000,105139.18000000,106230.42000000,104211.00000000
23/01/2025 18:00,105424.39000000,105927.78000000,106142.46000000,105100.00000000
23/01/2025 19:00,103770.04000000,105424.39000000,105514.73000000,103399.98000000
23/01/2025 20:00,103284.48000000,103770.05000000,106421.03000000,102559.20000000
23/01/2025 21:00,103079.08000000,103284.01000000,103410.57000000,102195.70000000
23/01/2025 22:00,103978.82000000,103079.08000000,104700.00000000,102981.07000000
23/01/2025 23:00,103910.34000000,103978.82000000,104544.48000000,103776.06000000
24/01/2025 00:00,103446.62000000,103910.35000000,104157.98000000,103424.58000000
24/01/2025 01:00,103234.30000000,103446.62000000,103900.00000000,103039.87000000
24/01/2025 02:00,103016.01000000,103234.30000000,103545.39000000,102956.72000000
24/01/2025 03:00,103891.75000000,103016.00000000,104298.00000000,102750.00000000
24/01/2025 04:00,104631.99000000,103891.75000000,104924.40000000,103804.77000000
24/01/2025 05:00,105222.15000000,104631.98000000,105262.13000000,104543.21000000
24/01/2025 06:00,104991.01000000,105222.15000000,105355.00000000,104628.00000000
24/01/2025 07:00,105046.80000000,104991.01000000,105181.82000000,104660.00000000
24/01/2025 08:00,105500.76000000,105046.79000000,105650.00000000,104922.41000000
24/01/2025 09:00,105146.67000000,105500.76000000,105759.00000000,105053.80000000
24/01/2025 10:00,105416.75000000,105146.67000000,105428.00000000,105051.46000000
24/01/2025 11:00,105420.10000000,105416.75000000,105527.69000000,105214.15000000
24/01/2025 12:00,105526.58000000,105420.11000000,105586.29000000,105183.65000000
24/01/2025 13:00,105118.07000000,105526.58000000,105793.61000000,104982.03000000
24/01/2025 14:00,105758.00000000,105118.06000000,106321.66000000,104669.17000000
24/01/2025 15:00,105859.98000000,105758.00000000,105990.50000000,105259.49000000
24/01/2025 16:00,105645.89000000,105859.99000000,106174.99000000,105589.00000000
24/01/2025 17:00,106458.46000000,105645.88000000,106699.99000000,105612.00000000
24/01/2025 18:00,106327.72000000,106458.47000000,107120.00000000,106056.95000000
24/01/2025 19:00,105760.94000000,106327.31000000,106606.01000000,105687.00000000
24/01/2025 20:00,104859.11000000,105760.93000000,105781.00000000,104736.84000000
24/01/2025 21:00,105124.61000000,104859.40000000,105391.47000000,104859.40000000
24/01/2025 22:00,104777.25000000,105124.61000000,105477.00000000,104706.08000000
24/01/2025 23:00,104870.50000000,104777.25000000,104925.20000000,104456.89000000
25/01/2025 00:00,104419.59000000,104870.51000000,104870.51000000,104361.89000000
25/01/2025 01:00,104738.00000000,104419.58000000,104815.01000000,104380.15000000
25/01/2025 02:00,104559.54000000,104738.01000000,104830.27000000,104473.67000000
25/01/2025 03:00,105202.40000000,104559.54000000,105280.82000000,104461.00000000
25/01/2025 04:00,104648.00000000,105202.40000000,105202.40000000,104620.00000000
25/01/2025 05:00,104365.97000000,104647.99000000,104701.18000000,104236.95000000
25/01/2025 06:00,104308.00000000,104365.96000000,104480.00000000,104216.81000000
25/01/2025 07:00,104385.98000000,104308.00000000,104523.25000000,104287.24000000
25/01/2025 08:00,104341.98000000,104385.99000000,104497.54000000,104135.71000000
25/01/2025 09:00,104366.63000000,104341.99000000,104450.48000000,104276.41000000
25/01/2025 10:00,104540.00000000,104366.62000000,104661.04000000,104106.09000000
25/01/2025 11:00,104670.99000000,104540.00000000,104700.01000000,104391.27000000
25/01/2025 12:00,104753.07000000,104670.99000000,104792.00000000,104456.00000000
25/01/2025 13:00,104717.04000000,104753.08000000,104868.00000000,104629.31000000
25/01/2025 14:00,104600.01000000,104717.05000000,104721.99000000,104473.16000000
25/01/2025 15:00,104897.79000000,104600.00000000,105111.11000000,104594.01000000
25/01/2025 16:00,104654.90000000,104897.79000000,104989.49000000,104591.67000000
25/01/2025 17:00,104899.71000000,104654.91000000,104934.39000000,104449.75000000
25/01/2025 18:00,104983.49000000,104899.72000000,105286.52000000,104843.25000000
25/01/2025 19:00,105055.16000000,104983.50000000,105187.50000000,104909.09000000
25/01/2025 20:00,104965.71000000,105055.16000000,105200.00000000,104965.70000000
25/01/2025 21:00,105102.84000000,104965.71000000,105123.50000000,104866.66000000
25/01/2025 22:00,105077.54000000,105102.84000000,105250.00000000,105004.53000000
25/01/2025 23:00,104746.85000000,105077.54000000,105134.90000000,104696.00000000
26/01/2025 00:00,104599.96000000,104746.86000000,104841.84000000,104515.44000000
26/01/2025 01:00,104621.37000000,104599.95000000,104772.00000000,104503.70000000
26/01/2025 02:00,104696.25000000,104621.37000000,104718.16000000,104520.03000000
26/01/2025 03:00,105062.42000000,104696.25000000,105273.24000000,104696.24000000
26/01/2025 04:00,105174.27000000,105062.41000000,105500.00000000,104978.82000000
26/01/2025 05:00,105094.12000000,105174.28000000,105200.00000000,105013.60000000
26/01/2025 06:00,104990.75000000,105094.13000000,105118.78000000,104959.20000000
26/01/2025 07:00,104998.35000000,104990.75000000,105100.00000000,104950.00000000
26/01/2025 08:00,105030.40000000,104998.36000000,105221.36000000,104863.31000000
26/01/2025 09:00,104630.03000000,105030.40000000,105030.41000000,104444.01000000
26/01/2025 10:00,104715.29000000,104630.02000000,104722.90000000,104500.00000000
26/01/2025 11:00,104818.69000000,104715.29000000,104847.69000000,104662.05000000
26/01/2025 12:00,104890.00000000,104818.68000000,104890.00000000,104703.58000000
26/01/2025 13:00,104961.73000000,104890.00000000,105126.11000000,104838.43000000
26/01/2025 14:00,104944.00000000,104961.74000000,105003.54000000,104804.00000000
26/01/2025 15:00,104967.01000000,104944.00000000,105093.22000000,104887.70000000
26/01/2025 16:00,104938.02000000,104967.02000000,105040.64000000,104896.00000000
26/01/2025 17:00,104945.11000000,104938.01000000,105050.00000000,104912.53000000
26/01/2025 18:00,105175.11000000,104945.12000000,105260.36000000,104906.89000000
26/01/2025 19:00,105081.63000000,105175.11000000,105240.00000000,105040.00000000
26/01/2025 20:00,104949.99000000,105081.64000000,105200.00000000,104918.52000000
26/01/2025 21:00,104557.19000000,104949.99000000,105006.00000000,104552.48000000
26/01/2025 22:00,104330.22000000,104557.19000000,104730.98000000,104300.01000000
26/01/2025 23:00,102620.00000000,104330.21000000,104330.21000000,102520.44000000
27/01/2025 00:00,101728.00000000,102620.01000000,103260.00000000,101600.00000000
27/01/2025 01:00,101308.29000000,101728.00000000,102085.04000000,101168.80000000
27/01/2025 02:00,101000.00000000,101308.29000000,101688.00000000,100835.25000000
27/01/2025 03:00,101395.64000000,100999.99000000,101858.19000000,100720.53000000
27/01/2025 04:00,100410.04000000,101395.64000000,101399.99000000,100227.01000000
27/01/2025 05:00,100374.08000000,100410.04000000,100732.00000000,99713.37000000
27/01/2025 06:00,98956.32000000,100374.07000000,100491.99000000,98721.00000000
27/01/2025 07:00,99048.02000000,98956.31000000,99415.92000000,97777.77000000
27/01/2025 08:00,99043.77000000,99048.01000000,99367.73000000,98700.00000000
27/01/2025 09:00,99424.38000000,99043.78000000,99533.33000000,98800.00000000
27/01/2025 10:00,98392.74000000,99424.37000000,99454.76000000,98263.49000000
27/01/2025 11:00,98761.13000000,98392.74000000,99362.03000000,98324.01000000
27/01/2025 12:00,100619.68000000,98761.12000000,100910.27000000,98714.28000000
27/01/2025 13:00,100483.99000000,100619.68000000,101666.66000000,100000.00000000
27/01/2025 14:00,101920.89000000,100483.98000000,102317.94000000,100105.54000000
27/01/2025 15:00,101112.03000000,101920.88000000,102118.49000000,100852.00000000
27/01/2025 16:00,99744.00000000,101112.03000000,101250.56000000,99566.25000000
27/01/2025 17:00,99150.01000000,99744.00000000,100050.02000000,99049.98000000
27/01/2025 18:00,99180.00000000,99150.01000000,99753.89000000,98864.00000000
27/01/2025 19:00,99700.02000000,99180.00000000,99952.00000000,99175.03000000
27/01/2025 20:00,101386.50000000,99700.01000000,101750.40000000,99606.46000000
27/01/2025 21:00,101349.67000000,101386.11000000,102405.00000000,100954.00000000
27/01/2025 22:00,101637.18000000,101349.67000000,101961.09000000,101277.77000000
27/01/2025 23:00,102082.83000000,101637.18000000,102183.21000000,101637.18000000
28/01/2025 00:00,101856.01000000,102082.83000000,102892.00000000,101777.00000000
28/01/2025 01:00,101382.67000000,101856.00000000,102000.00000000,101382.66000000
28/01/2025 02:00,102402.01000000,101382.66000000,102436.79000000,101334.55000000
28/01/2025 03:00,102636.32000000,102402.01000000,102880.00000000,102026.02000000
28/01/2025 04:00,102901.45000000,102636.32000000,103371.24000000,102600.00000000
28/01/2025 05:00,103014.59000000,102901.45000000,103339.61000000,102812.90000000
28/01/2025 06:00,102744.38000000,103014.60000000,103200.00000000,102599.20000000
28/01/2025 07:00,102789.72000000,102744.39000000,103343.65000000,102527.39000000
28/01/2025 08:00,102851.23000000,102789.72000000,103028.53000000,102607.34000000
28/01/2025 09:00,102955.99000000,102851.23000000,102965.28000000,102393.94000000
28/01/2025 10:00,102745.36000000,102955.99000000,103181.82000000,102600.79000000
28/01/2025 11:00,102762.01000000,102745.37000000,102943.07000000,102564.77000000
28/01/2025 12:00,102599.99000000,102762.02000000,102988.60000000,102476.63000000
28/01/2025 13:00,102597.36000000,102599.99000000,102938.71000000,102482.35000000
28/01/2025 14:00,102641.99000000,102597.37000000,102891.33000000,101815.26000000
28/01/2025 15:00,102777.99000000,102642.00000000,103800.00000000,102504.00000000
28/01/2025 16:00,102250.01000000,102777.99000000,102907.98000000,101906.24000000
28/01/2025 17:00,102572.82000000,102250.01000000,103098.00000000,102220.07000000
28/01/2025 18:00,102205.79000000,102572.82000000,103108.00000000,102160.00000000
28/01/2025 19:00,102424.24000000,102205.78000000,102660.00000000,101820.15000000
28/01/2025 20:00,101264.48000000,102424.24000000,102538.00000000,101197.04000000
28/01/2025 21:00,100334.01000000,101264.02000000,101547.22000000,100272.68000000
28/01/2025 22:00,101265.63000000,100334.00000000,101404.00000000,100274.96000000
28/01/2025 23:00,101335.52000000,101265.63000000,101450.00000000,100750.00000000
29/01/2025 00:00,101702.59000000,101335.52000000,101819.67000000,101328.01000000
29/01/2025 01:00,101845.02000000,101702.60000000,101993.68000000,101461.12000000
29/01/2025 02:00,101795.40000000,101845.02000000,102319.69000000,101696.01000000
29/01/2025 03:00,102038.20000000,101795.41000000,102162.80000000,101764.24000000
29/01/2025 04:00,102001.06000000,102038.21000000,102190.00000000,101955.51000000
29/01/2025 05:00,102262.00000000,102001.06000000,102384.61000000,101980.27000000
29/01/2025 06:00,102801.64000000,102262.00000000,102853.53000000,102237.05000000
29/01/2025 07:00,102755.82000000,102801.64000000,102815.66000000,102449.97000000
29/01/2025 08:00,102732.03000000,102755.81000000,103000.00000000,102680.00000000
29/01/2025 09:00,102334.40000000,102732.03000000,102770.00000000,102303.68000000
29/01/2025 10:00,102547.01000000,102334.41000000,102726.77000000,102180.65000000
29/01/2025 11:00,102646.00000000,102547.01000000,102809.52000000,102425.87000000
29/01/2025 12:00,102229.85000000,102646.00000000,102842.04000000,102220.13000000
29/01/2025 13:00,101836.23000000,102229.85000000,102330.81000000,101699.59000000
29/01/2025 14:00,102029.93000000,101836.23000000,102380.00000000,101582.37000000
29/01/2025 15:00,101980.78000000,102029.94000000,102531.64000000,101798.01000000
29/01/2025 16:00,102092.01000000,101980.78000000,102150.00000000,101675.62000000
29/01/2025 17:00,102406.98000000,102092.00000000,102777.78000000,101995.37000000
29/01/2025 18:00,102854.15000000,102406.97000000,103000.00000000,102008.00000000
29/01/2025 19:00,103583.99000000,102854.14000000,103999.00000000,101400.01000000
29/01/2025 20:00,104193.93000000,103584.00000000,104782.68000000,102868.00000000
29/01/2025 21:00,103741.11000000,104193.92000000,104393.93000000,103715.50000000
29/01/2025 22:00,103492.06000000,103741.11000000,104010.94000000,103405.77000000
29/01/2025 23:00,103733.24000000,103492.07000000,104344.64000000,103460.00000000
30/01/2025 00:00,104026.04000000,103733.25000000,104123.36000000,103278.54000000
30/01/2025 01:00,104264.15000000,104026.05000000,104555.00000000,103925.00000000
30/01/2025 02:00,104663.19000000,104264.15000000,104668.35000000,103994.46000000
30/01/2025 03:00,105196.00000000,104663.19000000,105300.00000000,104493.16000000
30/01/2025 04:00,105478.00000000,105196.00000000,105595.81000000,104842.37000000
30/01/2025 05:00,105375.70000000,105478.00000000,105520.00000000,104996.97000000
30/01/2025 06:00,105184.37000000,105375.70000000,105580.16000000,105163.44000000
30/01/2025 07:00,105132.07000000,105184.38000000,105348.00000000,104799.66000000
30/01/2025 08:00,105060.01000000,105132.07000000,105368.84000000,104925.26000000
30/01/2025 09:00,105412.05000000,105060.01000000,105534.00000000,105021.36000000
30/01/2025 10:00,105345.40000000,105412.05000000,105412.06000000,105117.63000000
30/01/2025 11:00,105300.63000000,105345.41000000,105392.00000000,105078.01000000
30/01/2025 12:00,105020.00000000,105300.63000000,105312.93000000,104836.85000000
30/01/2025 13:00,104879.99000000,105020.01000000,105367.57000000,104836.58000000
30/01/2025 14:00,105920.57000000,104879.99000000,106222.08000000,104660.00000000
30/01/2025 15:00,105564.00000000,105920.57000000,106457.44000000,105353.85000000
30/01/2025 16:00,105696.96000000,105563.99000000,106013.01000000,105455.30000000
30/01/2025 17:00,105300.01000000,105696.96000000,105698.27000000,104900.14000000
30/01/2025 18:00,105578.95000000,105300.01000000,105583.39000000,104762.59000000
